communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDZZZ_TTCI-EICPRT-009 Cnfg Mgmt Plan Rev 2.01.txt	0.04221168
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ITC Wayside-Locomotive ICD v1.0.txt	0.04191814
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\System Problem Report 110 S-9354 update 2012.09.14.txt	0.04180684
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED114_S-9202A Integrated Message Server_v0.95.txt	0.04125981
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED114_S-9202A Integrated Wayside Messaging Server Hardware Requirements.v0.95.txt	0.04125981
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED251_ETMS_Workload_Analysis.txt	0.04104802
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDYYY_ETMS_Workload_Analysis.txt	0.04104802
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDYYY_ETMS_Workload_Analysis1.txt	0.04104802
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED098_S-9355 Class C Messaging Specification.2010_07_28.v1.0.txt	0.04102795
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED098_S-9355 Class C Messaging Specification.2012_08_01.txt	0.04102795
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED098_S-9355 Class C Messaging Specification.v1.6.txt	0.04102795
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED233_S-5512 Locomotive Event Recorder Download Standard.2004_11.txt	0.0409375
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED086_S-9352B ITC Wayside-Locomotive ICD_v1.0.txt	0.03949803
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED256_ITCSM 1.1 UC Back Office Simulator.txt	0.03912879
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED208_FIPS PUB 180-3 Secure Hash Standard (SHS).October 2008.txt	0.03882365
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX_Invensys Installation and Service Manual.txt	0.03550604
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED114_S-9202A Integrated Wayside Messaging Server Hardware Requirements.2012_08_01.txt	0.03492159
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED254_ITCSM 1.1 UC Asset Bootstrap.txt	0.03444782
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED114_S-9202A Integrated Wayside Messaging Server Hardware Requirements.2011_09_28.v1.0.txt	0.03430935
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED237_S-9452 ITCSM Common Data Dictionary For Interoperable Train Control.2012_05_31.v1.11.txt	0.03185483
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED115_S-9202B Stand-Alone Wayside Messaging Server Hardware Requirements.2012_08_01.txt	0.03000782
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED053_PTC implementation plan - Springfield.txt	0.02969222
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED053_PTC implementation plan - Springfield1.txt	0.02969222
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDPPP_Relevant Documents.txt	0.02886621
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\I-ETMS Track Model Description  Revision B.1.txt	0.02871854
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED236_S-9503 I-ETMS Track Model Description.2012_07_11.Revision B.txt	0.02858053
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED115_S-9202B Stand-Alone Wayside Messaging Server Hardware Requirements.03_2012.v1.0.txt	0.02812713
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED115_S-9202B Stand-Alone Wayside Messaging Server Hardware Requirements.2012_04_24.v1.0.txt	0.02812713
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED231_S-9352E LIG to PTC ICD.DRAFT v0.16.txt	0.02685858
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_VPTC_Server_Onboard_IRS_IDD_Rev 4.10.txt	0.02661193
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED086_S-9362 ITC Wayside-Locomotive ICD v1.1 20140411.txt	0.02645917
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED207_FIPS PUB 198-1 The Keyed-Hash Message Authentication Code (HMAC).July 2008.txt	0.02605958
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED086 S-9362 ITC Wayside-Locomotive ICD v1 0 20140317.txt	0.02594278
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDYYY_ETMS_WaysideEquipment.txt	0.02590891
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDYYY_ETMS_WaysideEquipment1.txt	0.02590891
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\Subdiv_FV6_Rev_B-App Team.txt	0.02568204
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED030_PTC implementation plan - BRC.txt	0.02401763
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED030_PTC implementation plan - BRC1.txt	0.02401763
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\2012-12-03 ITC Interoperable WSRS Server Recomended Practice V1 2.txt	0.02323199
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED047_PTC implementation plan - Northern Indiana.txt	0.02320561
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED047_PTC implementation plan - Northern Indiana1.txt	0.02320561
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDPPP_LIG_SDS.txt	0.02239229
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDPPP_LIG_SDS1.txt	0.02239229
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED088_S-9001 ITC System Reference Architecture.v1.3.txt	0.02202827
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_VPTC-2009 SSDD_Rev_1_Final.txt	0.02161343
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_VPTC-2009 SSDD_Rev_1_Final1.txt	0.02161343
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED237_S-9452 ITCSM Common Data Dictionary for ITC.2012.12.03.txt	0.02154222
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED260_ITCSM 1.1 UC Kit Management.txt	0.02144521
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED088_S-9001 ITC System Reference Architecture.V1.4.txt	0.02122942
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX_S-9503 Interoperable Electronic Train Management System (I-ETMS) Subdivision File v1.0 2013.05.06.txt	0.01991991
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED227_S-9371 (S-3701) PTC On-Board Segment Energy Management ICD.v1.3.txt	0.01955569
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED243_S-9552 Railroad Communications Network.2012-08-01.txt	0.0194741
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX_RP-9511 ITC Onboard Track Database Field Survey and Validation.v1.0.20140306.txt	0.01934253
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED032_PTC implementation plan - CN.txt	0.01898526
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED032_PTC implementation plan - CN1.txt	0.01898526
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX_S-9452 ITCSM Common Data Dictionary For Interoperable Train Control v1.1 2013.05.09.txt	0.01898368
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED248_S-9553D Base Communications Package.2012-08-01.txt	0.01895519
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED058_PTC implementation plan - Vermont.txt	0.0189426
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED058_PTC implementation plan - Vermont1.txt	0.0189426
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED237_S-9452 ITCSM Common Data Dictionary for Interoperable Train Control v1.1.20140324.txt	0.01880008
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_VPTC Build 4B Final Test Report.txt	0.01865539
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDZZZ_TTCI-EICPRT-013 CMTP rev 1.0a.txt	0.0184673
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDZZZ_TTCI-EICPRT-013 CMTP rev 1.0a1.txt	0.0184673
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDZZZ_TTCI-EICPRT-004 PMP Appendix A SOW Rev. 2.3a.txt	0.01840973
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDZZZ_TTCI-EICPRT-004 PMP Appendix A SOW Rev. 2.3a1.txt	0.01840973
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED014_Analysis of class I railroads 2008.txt	0.01811181
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED014_Analysis of class I railroads 20081.txt	0.01811181
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED015_Analysis of class I railroads 2009.txt	0.01811181
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED015_Analysis of class I railroads 20091.txt	0.01811181
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX M-9154 Intra-Consist Communication (ICC) Routing Funcationality Spec v0.6.txt	0.01810618
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED239_S-XXXX_ITC Time and Location Publisher Specification.v1.1.txt	0.01810581
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED149_S-9501C PTC Track Database Field Survey and Validation Best Practices.2012.05.07.v5 draft.txt	0.01762248
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED043_PTC implementation plan - NCTD.txt	0.01755197
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED043_PTC implementation plan - NCTD1.txt	0.01755197
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED052_PTC implementation plan - SEPTA.txt	0.0175162
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED052_PTC implementation plan - SEPTA1.txt	0.0175162
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\08.2012_FRA_Report_to Congress_on_Positive_Train_Control.txt	0.01740164
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED205_2010.12.03_Standard_ITC_PTC_Proposal.txt	0.01716085
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED205_2010.12.03_Standard_ITC_PTC_Proposal1.txt	0.01716085
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED262_ITCSM 1.1.2.1 Asset Interface APIs.txt	0.01651764
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED038_PTC implementation plan - MBTA.txt	0.01599594
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED038_PTC implementation plan - MBTA1.txt	0.01599594
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED211_S-9451 ITCSM System Management Requirements.v2.2.txt	0.01599543
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_VPTC Server_Trackside Unit IRS rev A_Final.txt	0.01525546
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED259_ITCSM 1.1 UC Distribute Files to Asset.txt	0.0151366
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED240_S-XXXX_ITC Time and Location Subscriber Guidelines.v1.1.txt	0.01490776
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_VPTC_Server_CAD_IRS_IDD_Rev_A_7.txt	0.01479828
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_VPTC_Server_CAD_IRS_IDD_Rev_A_71.txt	0.01479828
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX M-91xx Locomotive Command and Control Module (LCCM) Functionality Spec v2.3 11.30.12.txt	0.01450191
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED247_S-9553C Cluster Controller.2012-08-01.txt	0.01447514
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED175_S-XXXX LIG LAN Interface Standard.v1.1.txt	0.01431073
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED007_Railroad facts 2010 edition.txt	0.01422573
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED007_Railroad facts 2010 edition1.txt	0.01422573
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX _ BNSF ETMS ConOps.txt	0.01420025
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_Vital PTC Final Report - 30 Dec 2010.txt	0.01397647
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_TR_VPTC_Research_and_Development_final_July2011.txt	0.01379781
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_TR_VPTC_Research_and_Development_final_July20111.txt	0.01379781
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED238_S-4286.Single-Car Test for Testing Electronically Controlled Pneumatic Braking Systems-Reqts.2009_12.txt	0.01349122
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_V-PTC Build 3 Test Report _ Rev -_ 12022008 - Final.txt	0.01343295
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDPPP_GAORailSafetyReportDec2010_GAO-11-133.txt	0.01335023
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDPPP_GAORailSafetyReportDec2010_GAO-11-1331.txt	0.01335023
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX BNSF - ETMS VII Test Waiver Request 2012.07.2011.txt	0.01327725
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED175_S-9365 Locomotive Interface Gateway (LIG) to Positive Train Control (PTC) ICD.2012.08.15.txt	0.01292093
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED223_S-5701 End of Train Communications.2008_01.v2.0.txt	0.01285488
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED223_S-5701 End of Train Communications.2009_09_14.v2.1.txt	0.01285488
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDRRR_CSXTEHRules.txt	0.0128403
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDRRR_CSXTEHRules1.txt	0.0128403
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\Ed045_PTC implementation plan - NJ Transit.txt	0.01273238
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\Ed045_PTC implementation plan - NJ Transit1.txt	0.01273238
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED051_PTC implementation plan - SCR.txt	0.01249959
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED051_PTC implementation plan - SCR1.txt	0.01249959
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\PTC Data Model RevS_11_19_2012 Macro Removed.txt	0.01227713
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED223_S-9152 End of Train Communications.2012_08_01.txt	0.01226922
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED093_S-9501 PTC Data Model Definition.txt	0.01216102
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED119_S-9070 old S-9054 I-ETMS HMI Standards.2011.05.31.txt	0.01193579
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED029_PTC implementation plan - BNSF.txt	0.01191355
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED029_PTC implementation plan - BNSF1.txt	0.01191355
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED031_PTC implementation plan - Caltrain.txt	0.011854
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED031_PTC implementation plan - Caltrain1.txt	0.011854
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED119_S-9070 I-EMTS HMI Standard.2012.12.03.txt	0.01180264
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED093_S-9501 PTC Data Model Definition Including Logical and Physical.2012_07_15.Revision R.txt	0.01175232
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX_Invensys Operations Guide.txt	0.01171891
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED211_S-9451 ITCSM Common Systems Management Requirements v1.1 20140411.txt	0.01164122
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX BNSF - Revenue Service Demostration Documentation Appendices.txt	0.01154191
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED056_PTC implementation plan - UP.txt	0.01109844
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED056_PTC implementation plan - UP1.txt	0.01109844
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED211_S-9451 ITC Common System Management Requirements.2012_08_01.txt	0.01106935
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED211_S-9451 ITC Common System Management Requirements.2012_06_12.txt	0.01106788
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_Act-Deactivation - Consist.txt	0.01103313
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED223_S-9152 End of Train Communications v2.0.20140324.txt	0.01102
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED223_S-9152 End Of Train Communications_v2.1_2014.06.26.txt	0.01102
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDZZZ_RVTM Appendix A Draft 1.txt	0.01099484
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDZZZ_RVTM Appendix A Draft 11.txt	0.01099484
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED233_S-5512 Locomotive Event Recorder Download Standard.2010_02_10.Part2.txt	0.01093104
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED105_S-9101 Locomotive Elec Arch.v1.6.txt	0.01036471
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED245_S-9553A Mobile Communications Package.2012-08-01.txt	0.01019117
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED097_S-9354 Edege Messaging Protocol Specification.2010_07.draft 2.3.txt	0.0099257
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED097_S-9354 Edge Messaging Protocol Specification.2010_07_28.v1.0.txt	0.0099257
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED097_S-9354 EMP Messaging Protocol Specification.2010_07.v2.3.txt	0.0099257
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED222_S-9002 Railroad Electronics Standards Configuration Management.2012_08_01.txt	0.009906906
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX_S-9451 ITCSM Common System Management Requirements v1.1 2013.05.09.txt	0.009789647
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED222_S-5700 Railroad Electronics Standards Configuration Management.2009_09_14.v1.1.txt	0.009692476
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX_M-9154 Intra-Consist Communication (ICC) Routing Functionality v1.0 2013.04.22.txt	0.009571652
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED246_S-9553B Front End Processor.2012-08-01.txt	0.009560165
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED105_S-9101 Locomotive Electroncs Architecture Requirements.v1.5.txt	0.009545646
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED105_S-9101 Locomotive Electronics Architecture Requirements.v1.5.txt	0.009545646
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED221_RP-9203 AEI Reader Equipment Requirements.2010_10_20.v1.0.txt	0.009382139
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED097_S-9354 Edge Messaging Protocol Specification.2012_08_01.txt	0.009264329
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED113_S-9202 WIU Requirements.2012_08_01.txt	0.009254037
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED228_S-9372 (S-3702) PTC Back Office Segment Energy Management ICD.v1.3.txt	0.009239533
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED221_RP-9203 AEI Reader Equipment Requirements.2012_08_01.txt	0.009211482
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED088_S-9001 ITC System Reference Architecture.2012_08_01.txt	0.009166117
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED097_S-9354 Edge Message Protocol v1.1.20140317.txt	0.009052169
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED085_S-9352A Office-Locomotive Segment ICD Rev V2.6.txt	0.008951838
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED085_S-9352A Office-Locomotive Segment ICD.rev2.6.txt	0.008951838
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED139_S-5702 RR Electronics Environmental Requirements.2003_02_01.txt	0.008872958
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED175_S-9365 Locomotive Interface Gateway (LIG) to Positive Train Control (PTC) ICD v2 0 20140317.txt	0.008779824
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED108_S-9101B Event Recorder Architecture.V0.80.txt	0.008664269
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED109_S-9101B Event Recorder Architecture.V0.80.txt	0.008664269
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDRRR_MNRREHRules.txt	0.008458565
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDRRR_MNRREHRules1.txt	0.008458565
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX_S-4210ECP Cable-Based Brake System Cable, Connectors, and JunctionBoxes - Performance Specification.2014042414.txt	0.008287352
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED093_S-9501 PTC Data Model Definition Including Logical and Physical.2013.02.27.txt	0.00807116
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED097_S-9354 - Revised v1.1 - Draft Edge Message Protocol 04.01.2013.txt	0.008040823
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDXXX_S-486 Code of Air Brake System Tests for Freight Equip-Single Car Test 2013.05.15 implemented cl.txt	0.008032094
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED054_PTC implementation plan - TRE.txt	0.00777028
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED054_PTC implementation plan - TRE1.txt	0.00777028
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED085_S-9352A Office-Locomotive Segment ICD V2.10.txt	0.007697707
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_VPTC_Requirements_Use_Cases.txt	0.007587624
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED139_S-5702 RR Electronics Environmental Requirements.2009_09_14.v5.1.txt	0.007451766
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\Office-Locomotive Segment ICD (2.11.1) App Team.txt	0.0074176
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED109_S-9101B Locomotive Data Acquisition and Recording System Architecture.August 2011.v1.0 for RESC.txt	0.007399524
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED138_S-9356 Class D Messaging Specification.2010_07.draft 3.3.txt	0.007360078
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED138_S-9356 Class D messaging Specification.2010_07_28.v1.0.txt	0.007360078
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED138_S-9356 Class D Messaging Specification.v3.3.txt	0.007360078
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED139_S-9401 RR Electronics Environmental Requirements.2012_08_01.txt	0.007312275
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED138_S-9356 Class D messaging Specification.2012_08_01.txt	0.007305557
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED267_ITCSM 1.1.2.1 System Architecture Specification.txt	0.007252706
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED048_PTC implementation plan - NS.txt	0.007180389
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED048_PTC implementation plan - NS1.txt	0.007180389
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDZZZ_TTCI-EICPRT-101 CONOPS Rev6.0.txt	0.006926725
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDZZZ_TTCI-EICPRT-101 CONOPS Rev6.01.txt	0.006926725
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED134_S-918B AEI Site-to-Host Wayside Report Format.2009.05.27.v1.0_markup.txt	0.006920529
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED134_S-918B_AEI Site-to-Host Wayside Report Format - 10162009_094948s-918b.20090527v1.1.txt	0.006920529
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED039_PTC implementation plan - Metra.txt	0.006889302
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED039_PTC implementation plan - Metra1.txt	0.006889302
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDVVV_V-PTC Trainbourne ISA Document.txt	0.006663923
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED033_PTC implementation plan - CP.txt	0.00665864
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\ED033_PTC implementation plan - CP1.txt	0.00665864
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDRRR_CNUSOperatingRules.txt	0.006646543
communicating train	C:\Users\xlian\MyPapers\Simmons\othersTxtClean\files\EDRRR_CNUSOperatingRules1.txt	0.006646543
